,created_at_x,author_id,public_metrics_x,text,id_x,referenced_tweets,geo,description,username,id_y,verified,name,public_metrics_y,created_at_y
76,2022-03-09T05:57:32.000Z,3033477774,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Daoyu15 @KoronaKitaya @BillyBostickson @SharriMarkson @gdemaneuf @jhas5 @FoolsMultiply @aemangus91 @capitolsheila @keverington @lissnup @R_H_Ebright @CharlesRixey @CentristXtreme @zhiyanle @Muller_Lab @Byron_Wan @franciscodeasis @GMWatch @MonaRahalkar @quay_dr @TheSeeker268 @Ayjchan @mattwridley @ianbirrell @Tantalite @joshrogin @AGHuff @samhusseini @NIH @sciencedirect @JVirology @jbloom_lab @JohnsHopkins @SpringerNature @BillGates @gatesfoundation @Nature @georgepavlakis @NCIResearchCtr @DukeU @MIT @WitsUniversity @BU_Tweets @UCLA @MX_UArizona @shendoug @PKU1898 @SpaceForceDoD &lt;&lt;JEV, endemic in Torres Strait, not previously detected NSW or VIC &amp; never in SA...
lifecycle JEV is between waterbirds &amp; mosquitoes, which may then accidentally spill over to pigs &amp;horses, but currently no confirmed livestock JEV in SA; 27 Feb 2022&gt;&gt;
https://t.co/jzfH3hDKSE",1501437005699301376,"[{'type': 'replied_to', 'id': '1501434236892450822'}]",,"Philosopher therefore narcissist/
Tweets are tone deaf/
Twitter bad blog BAD!
As radically contradictory as all political moderates. Errors are my own.",tommy_cleary,3033477774,False,Tommy Cleary,"{'followers_count': 760, 'following_count': 5001, 'tweet_count': 19626, 'listed_count': 5}",2015-02-20T23:29:13.000Z
77,2022-03-09T06:32:47.000Z,491655057,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@ShmadsYoDad @cartermoss00 @NathanWatt724 @barstoolsports @stoolbenchmob Tho I will be cheering on your ducks to keep the pac 12 relevant. I think AU and UCLA fall on there face before sweet 16. You guys have been money on getting there for years.,1501445877608632328,"[{'type': 'replied_to', 'id': '1501444651479453713'}]",,"I know that's not a popular opinion, but that's my two cents on the issue.",Conor1118,491655057,False,Conor Talleur,"{'followers_count': 200, 'following_count': 418, 'tweet_count': 2484, 'listed_count': 1}",2012-02-13T21:39:50.000Z
78,2022-03-09T06:32:39.000Z,1325116157129416705,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@HairyMonkeyGor1 @raychilled @CroneInAMillion @Gillian_Philip @jk_rowling And even more sources for ya:

https://t.co/I1t0xJewJw
https://t.co/CJSf5z2aV0
https://t.co/gIOmKjPmRV
https://t.co/TiQltrtR18
https://t.co/EU1xmM1tbv
https://t.co/tpxoOUsI26",1501445844041535489,"[{'type': 'replied_to', 'id': '1501445784000077827'}]",,"🌈He/Him, 12+ year W101 veteran. Avid chess player, artist, book worm, and ATLA fan. Don't simp for the rich!
Member of the Watch
Leftist, Not A Democrat",AurumCalu,1325116157129416705,False,JaredSpellFrost🌊,"{'followers_count': 42, 'following_count': 167, 'tweet_count': 6014, 'listed_count': 0}",2020-11-07T16:42:11.000Z
79,2022-03-09T06:32:16.000Z,792613759290343424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@BleacherReport @ArashMarkazi LA’s Biggest/Loyal sports Fan base:
🗣
1. LAKERS 💜💛🏀🏆
1. DODGERS 💙⚾️🏆
3. RAMS💙💛🏈 🏆
4. USC Football ❤️💛🏈🏆
4. Kings hockey🖤🏒 🏆
5. LAFC🖤⚽️ 
5. Galaxy💙💛⚽️ 🏆
6. UCLA basketball 💙💛🏆
7. Angels❤️⚾️ 🏆
8. Sparks WNBA💜💛🏀 🏆
9. Chargers 💙💛🏈 
10. Clippers💙❤️🏀",1501445747761246210,"[{'type': 'replied_to', 'id': '1126936781654458368'}]",,4yr Varsity BB/Softball⛹🏻‍♀️⚾️CIF State Champion🏆 @RamsNFL💙💛🏆 @Lakers💜💛 @Dodgers💙 @LAKings 🖤,JessicaGonzo50,792613759290343424,False,Jessica♥️🌸👩‍❤️‍💋‍👩🥰🏳️‍🌈,"{'followers_count': 135, 'following_count': 394, 'tweet_count': 3325, 'listed_count': 5}",2016-10-30T06:27:01.000Z
80,2022-03-09T06:30:03.000Z,1366839416325611520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@pewpewpandazz @WhoAteMyToilet @TheQuiver_ ""This under-representation has reversed, however, according to a 2018 report from the Department of Social Sciences at UCLA, which states that, despite making up less than 13% of the US population, ""Blacks were overrepresented among actors in broadcast scripted shows in 2015-16,&gt;",1501445191336546306,"[{'type': 'replied_to', 'id': '1501441143590031361'}]",,,GuyManDudeBro2,1366839416325611520,False,GuyManDudeBro,"{'followers_count': 29, 'following_count': 2, 'tweet_count': 8633, 'listed_count': 4}",2021-03-02T19:54:53.000Z
81,2022-03-09T06:25:52.000Z,615552299,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Little ass  5’4 Marco out here playing for UCLA and he didn’t even tell me @EpicDiaz8 https://t.co/19gr5yaAlo,1501444135722504195,"[{'type': 'quoted', 'id': '1501306320229519364'}]",,,Ralfffael,615552299,False,Rafa,"{'followers_count': 156, 'following_count': 219, 'tweet_count': 12006, 'listed_count': 3}",2012-06-22T21:44:04.000Z
82,2022-03-09T06:25:20.000Z,1184147039052894208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Oh and btw, Garrett McGuigan(Cal) and Zach Strickland(UCLA) are 2 of 3 PAC-12 commits on this roster, so performances like these are to be expected. Doesn’t make it any less fun to watch tho🤑",1501444004507906049,"[{'type': 'replied_to', 'id': '1501432768080744452'}]",,"bass-baritone // ⚾️🎙@mhsbaseballfam // Supporter of Labor, Justin Herbert, Los Doyers, and anyone singing Figaro // (He/Him/His)",jfelixtoll,1184147039052894208,False,Jamie Felix-Toll,"{'followers_count': 85, 'following_count': 765, 'tweet_count': 2523, 'listed_count': 0}",2019-10-15T16:40:38.000Z
83,2022-03-09T06:25:11.000Z,1424136225653346305,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@TeamTyPower @chrisreederATX @tcm That is a grueling schedule. Are you a physician? My ex used to have a schedule like that when he was a Resident at UCLA.,1501443963747667971,"[{'type': 'replied_to', 'id': '1501443343011782657'}]",,"U of Mich Wolverine, beach, art, travel, films, sports, cars, history. Eliot & Dickinson. Tall, thin, liberal, gay, Virgo. Sarcasm & wit are very close.🌻💉💉💉",CarloAgostinel3,1424136225653346305,False,GianCarlo Agostinelli 🇺🇦,"{'followers_count': 264, 'following_count': 446, 'tweet_count': 12091, 'listed_count': 2}",2021-08-07T22:32:10.000Z
84,2022-03-09T06:22:43.000Z,1305185546235310080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Stole this from Ucla secrets but they really singled out all 5’4 bitches (me) https://t.co/J91Wu3JNJh,1501443344693534721,,,live-streaming from my brain . la . 909 .,cang0011,1305185546235310080,False,C-PAIN (BUY YOU A DRANK),"{'followers_count': 122, 'following_count': 141, 'tweet_count': 2063, 'listed_count': 0}",2020-09-13T16:44:28.000Z
85,2022-03-09T06:22:30.000Z,1012038065206882304,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","I have given a lot of shit over this precise thing, and it only starts at addressing what I care about, but it is worth promoting nonetheless: the Cuneiform Digital Library Initiative https://t.co/N8882DESOY",1501443288754229249,,,"I code for money and write for pleasure

my newest book about social evolution
Technocephalization https://t.co/uIa24lNq3V",ne0agent1c,1012038065206882304,False,𒀭Bryce Vincent Laliberte,"{'followers_count': 2367, 'following_count': 252, 'tweet_count': 36629, 'listed_count': 31}",2018-06-27T18:20:52.000Z
86,2022-03-09T06:19:46.000Z,1356295481471590400,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","(1978) Harry Jerison – “American psychologist Harry Jerison suggested the possibility of sapient dinosaurs.

https://t.co/OO9NymQeyy",1501442602419343364,"[{'type': 'replied_to', 'id': '1501442600678703106'}]",,"Disseminating dirt & destroying disinformation (Cabal Mythos) within the Saturn Death Cult.

Mankind's greatest fears manifest due to THEIR lack of knowledge.",SecretSoSHHiety,1356295481471590400,False,Glitch Magnet of the Matrix,"{'followers_count': 469, 'following_count': 466, 'tweet_count': 20156, 'listed_count': 0}",2021-02-01T17:37:32.000Z
87,2022-03-09T06:17:26.000Z,337905276,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@xxldawg @UWSoftball @CoachTarr That means more than you know! Tune into UCLA series! 💜,1501442015027818499,"[{'type': 'replied_to', 'id': '1501436930990358529'}]",,Jesus † | Univ. of Washington Softball #7 | Stay at home daughter who enjoys long walks around the bases🤪,tarynatlee_,337905276,False,Taryn Atlee🌼,"{'followers_count': 2426, 'following_count': 994, 'tweet_count': 13468, 'listed_count': 14}",2011-07-18T19:28:38.000Z
88,2022-03-09T06:13:45.000Z,1143240988250365952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@cameronsalerno1 This will be a excellent matchup McCain has offers from Duke, Gonzaga, UCLA and a few others . 2024 Phillips is amazing as well",1501441088183148545,"[{'type': 'replied_to', 'id': '1501426237117403136'}]",,"photographer capturing sports and lifestyle. Married to My Wife 11-8-2019 💍 . Located in, CA but can travel .",samstriphoto360,1143240988250365952,False,samstringerphotography360,"{'followers_count': 107, 'following_count': 318, 'tweet_count': 989, 'listed_count': 0}",2019-06-24T19:34:26.000Z
89,2022-03-09T06:12:06.000Z,1377625264713310228,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ITRI_Taiwan and @UCLA signed a #VC-#MRAM cooperation project aiming to accelerate the R&amp;D of next-generation #memory. #MRAM #DARPA #MOEA 

https://t.co/AWmc2D47BU",1501440672091369487,,,The official twitter account of https://t.co/hFmuqshHBk. Your source of the latest news and analysis on the semiconductor and electronics engineering industry.,EETimes_Asia,1377625264713310228,False,EETAsia | Electronic Engineering Times Asia,"{'followers_count': 59, 'following_count': 184, 'tweet_count': 627, 'listed_count': 0}",2021-04-01T14:14:53.000Z
90,2022-03-09T06:10:58.000Z,23112622,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Ozmosis711 @JDumasReports He was one and done at UCLA.,1501440387122008067,"[{'type': 'replied_to', 'id': '1501262562893066242'}]",,,ericturner42,23112622,False,Kenny Byrd,"{'followers_count': 27, 'following_count': 159, 'tweet_count': 2124, 'listed_count': 0}",2009-03-06T20:18:49.000Z
91,2022-03-09T06:10:54.000Z,3844416792,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@CANsurvive Ugh. I hope UCLA will accept your other MRI - the radiologist at UCLA can get the images if they want to read it themselves,1501440370210586633,"[{'type': 'replied_to', 'id': '1501427323299504130'}]",,"(former) doctor, mother, woman LIVING with metastatic breast cancer. Grant reviewer. Conference goer. METAvivor board member. She/her. #NotDeadYet for 8 years",stage4kelly,3844416792,False,Dr. Kelly Shanahan,"{'followers_count': 7418, 'following_count': 1001, 'tweet_count': 20203, 'listed_count': 88}",2015-10-10T06:14:39.000Z
92,2022-03-09T06:10:45.000Z,1483477673510846475,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@WriterLeader247 UCLA was my preseason pick now I’m feeling Kentucky . Thank god u didn’t say nova,1501440332738801666,"[{'type': 'replied_to', 'id': '1501345645122273281'}]",,,NathanielBressi,1483477673510846475,False,Nathaniel Bressi,"{'followers_count': 53, 'following_count': 328, 'tweet_count': 944, 'listed_count': 0}",2022-01-18T16:33:50.000Z
93,2022-03-09T06:08:48.000Z,68573321,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Love @BrodieNBCS YouTube channel but I can’t get behind calling the A’s yellow “gold” the 49ers have gold, the ucla bruins are gold. The @Athletics have yellow.",1501439841497595904,,,I get paid to watch sports for the @rivercats and @sanjosesharks livin the dream! follow my photography IG @SeanSullivanPhotog,SeanSullivan_23,68573321,False,Sean Sullivan,"{'followers_count': 216, 'following_count': 729, 'tweet_count': 32880, 'listed_count': 10}",2009-08-25T01:41:23.000Z
94,2022-03-09T06:00:56.000Z,381816948,"{'retweet_count': 14, 'reply_count': 1, 'like_count': 109, 'quote_count': 1}","FINAL: UCLA 5, Cal State Fullerton 4

The Bruins pick up a midweek victory over the Titans and have now won seven of their last eight games.

#GoBruins https://t.co/S7CJ8akNGZ",1501437862532710403,,,The official Twitter account of UCLA Baseball,UCLABaseball,381816948,True,UCLA Baseball,"{'followers_count': 47043, 'following_count': 308, 'tweet_count': 20997, 'listed_count': 423}",2011-09-29T00:22:30.000Z
95,2022-03-09T06:00:40.000Z,1362650999324868615,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","@AsteadWesley Interesting context, thanks for sharing. Had wondered why the UCLA alleged shoplifting in China got more coverage other than Lavar Ball's penchant for publicity.",1501437794534797320,"[{'type': 'replied_to', 'id': '1501435812038287361'}]",,"I like apples.

Tho' much is taken, much abides",relatively_easy,1362650999324868615,False,The Elitest Elitist,"{'followers_count': 39, 'following_count': 554, 'tweet_count': 2284, 'listed_count': 4}",2021-02-19T06:31:41.000Z
96,2022-03-09T05:54:07.000Z,952039540109332483,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tough path for top seeded Arizona in the Pac 12 tournament. I like UCLA in this one.

I'll have the Big East, Big 12, SEC, Big Ten and American tomorrow. https://t.co/ZRplPBgSJs",1501436145346830336,,,Mizzou ‘24 l Chicago sports fan l Broadcaster @KCOUsports | Co-Host of @marathontomarch and Start Your Sunday l Lots of college basketball talk,liddy121212,952039540109332483,False,Jonathan Lidskin,"{'followers_count': 236, 'following_count': 399, 'tweet_count': 8973, 'listed_count': 1}",2018-01-13T04:48:09.000Z
97,2022-03-09T05:53:22.000Z,596172415,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",UCLA better then Arizona so idk what you talking about. https://t.co/3p6miclleK,1501435957676941314,"[{'type': 'quoted', 'id': '1501411365642248198'}]",,🎈,snipermike30,596172415,False,SniperMcNasty,"{'followers_count': 339, 'following_count': 642, 'tweet_count': 27778, 'listed_count': 2}",2012-06-01T06:00:27.000Z
98,2022-03-09T05:48:52.000Z,156203352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@UCLA_NYC @Kasparov63 I would also expect that there would be a possibility to rent those plans for a symbolic fee.,1501434824015425539,"[{'type': 'replied_to', 'id': '1501376129592143872'}]",,I regularly#mute idiots to keep my timeline a bit more sane. BTW the opinions are my own.,mpfellman,156203352,False,Marc Fellman (fully 💉👍🏻),"{'followers_count': 189, 'following_count': 260, 'tweet_count': 14948, 'listed_count': 10}",2010-06-16T08:28:00.000Z
99,2022-03-09T05:48:32.000Z,3476038273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",https://t.co/QedVNwV4xA https://t.co/AhKTPQT9tV Katelyn ohashi (227's YouTube Chili' UCLA Chili' Bruins Spicy' https://t.co/K8Jh27SYHT https://t.co/bCgoLMBhl8 Spicy' NBA Mix!)in Persian carpet tapestry… https://t.co/ORInZdRz2G https://t.co/CtP025qZ3y https://t.co/RJ2bh78Ta8,1501434743102996481,,,227's YouTube Chili' UCLA Chili' Bruins #JORDAN'Spicy' NFL Spicy' NBA Mix! https://t.co/tfdF2zF4AL,ucla_bruinchili,3476038273,False,Jamaal Al-Din,"{'followers_count': 12, 'following_count': 36, 'tweet_count': 37136, 'listed_count': 0}",2015-09-07T00:17:30.000Z
